info,UBG_Control_kD09439S 54300
land,Evolving Wilds,4,,A,20,http://www.hareruyamtg.com/jp/g/gBFZ000236JN/,2016-05-18T10:04:56+09:00,
land,Forest,4,,G,20,http://www.hareruyamtg.com/jp/g/gSOI000297JN/,2016-05-18T10:04:57+09:00,
land,Hissing Quagmire,4,,B-G,750,http://www.hareruyamtg.com/jp/g/gOGW000171JN/,2016-05-18T10:04:58+09:00,
land,Island,1,,U,20,http://www.hareruyamtg.com/jp/g/gSOI000288JN/,2016-05-18T10:04:59+09:00,
land,Llanowar Wastes,4,,C-B-G,500,http://www.hareruyamtg.com/jp/g/gORI000248JN/,2016-05-18T10:05:12+09:00,
land,Sunken Hollow,2,,U-B,700,http://www.hareruyamtg.com/jp/g/gBFZ000249JN/,2016-05-18T10:05:26+09:00,
land,Swamp,5,,B,20,http://www.hareruyamtg.com/jp/g/gSOI000291JN/,2016-05-18T10:05:27+09:00,
land,Yavimaya Coast,1,,C-G-U,300,http://www.hareruyamtg.com/jp/g/gORI000252JN/,2016-05-18T10:05:39+09:00,
info,25 Lands 6980
creature,Den Protector,2,1G,nil,1000,http://www.hareruyamtg.com/jp/g/gDTK000032JN/,2016-05-18T10:06:05+09:00,
creature,Dragonlord Silumgar,2,4UB,nil,1200,http://www.hareruyamtg.com/jp/g/gDTK000009JN/,2016-05-18T10:06:07+09:00,
creature,KalitasPERIOD Traitor of Ghet,2,2BB,nil,4500,http://www.hareruyamtg.com/jp/g/gOGW000086JN/,2016-05-18T10:06:09+09:00,
creature,NissaPERIOD Vastwood Seer,2,2G,nil,2100,http://www.hareruyamtg.com/jp/g/gORI000189JN/,2016-05-18T10:06:10+09:00,
creature,Sylvan Advocate,4,1G,nil,1300,http://www.hareruyamtg.com/jp/g/gOGW000144JN/,2016-05-18T10:06:36+09:00,
creature,The Gitrog Monster,1,3BG,nil,650,http://www.hareruyamtg.com/jp/g/gSOI000251JN/,2016-05-18T10:06:38+09:00,
creature,Tireless Tracker,4,2G,nil,1500,http://www.hareruyamtg.com/jp/g/gSOI000233JN/,2016-05-18T10:06:40+09:00,
info,17 Creatures 29450
spell,Grasp of Darkness,4,BB,nil,150,http://www.hareruyamtg.com/jp/g/gOGW000085JN/,2016-05-18T10:06:42+09:00,
spell,Silumgar's Command,1,3UB,nil,150,http://www.hareruyamtg.com/jp/g/gDTK000061JN/,2016-05-18T10:06:46+09:00,
spell,Ultimate Price,2,1B,nil,80,http://www.hareruyamtg.com/jp/g/gDTK000144JN/,2016-05-18T10:07:04+09:00,
spell,Duress,1,B,nil,50,http://www.hareruyamtg.com/jp/g/gDTK000173JN/,2016-05-18T10:07:05+09:00,
spell,Languish,2,2BB,nil,1300,http://www.hareruyamtg.com/jp/g/gORI000105JN/,2016-05-18T10:07:07+09:00,
spell,Painful Truths,2,2B,nil,400,http://www.hareruyamtg.com/jp/g/gBFZ000120JN/,2016-05-18T10:07:08+09:00,
spell,Ruinous Path,3,1BB,nil,450,http://www.hareruyamtg.com/jp/g/gBFZ000123JN/,2016-05-18T10:07:10+09:00,
spell,Traverse the Ulvenwald,2,G,nil,550,http://www.hareruyamtg.com/jp/g/gSOI000234JN/,2016-05-18T10:07:12+09:00,
spell,Ob Nixilis Reignited,1,3BB,nil,1000,http://www.hareruyamtg.com/jp/g/gBFZ000119JN/,2016-05-18T10:07:14+09:00,
info,18 Spells 7810
info,60 MainboardCards 44240 W4U8B19R4G17C5A4
sideboardCards,KalitasPERIOD Traitor of Ghet,1,2BB,nil,4500,http://www.hareruyamtg.com/jp/g/gOGW000086JN/,2016-05-18T10:07:15+09:00,
sideboardCards,Clip Wings,1,1G,nil,50,http://www.hareruyamtg.com/jp/g/gSOI000197JN/,2016-05-18T10:07:18+09:00,
sideboardCards,Naturalize,1,1G,nil,10,http://www.hareruyamtg.com/jp/g/gDTK000205JN/,2016-05-18T10:07:19+09:00,
sideboardCards,Negate,2,1U,nil,20,http://www.hareruyamtg.com/jp/g/gOGW000059JN/,2016-05-18T10:07:20+09:00,
sideboardCards,Dark Petition,1,3BB,nil,800,http://www.hareruyamtg.com/jp/g/gORI000090JN/,2016-05-18T10:07:36+09:00,
sideboardCards,Duress,2,B,nil,50,http://www.hareruyamtg.com/jp/g/gDTK000173JN/,2016-05-18T10:07:37+09:00,
sideboardCards,Infinite Obliteration,1,1BB,nil,500,http://www.hareruyamtg.com/jp/g/gORI000103JN/,2016-05-18T10:07:38+09:00,
sideboardCards,Languish,2,2BB,nil,1300,http://www.hareruyamtg.com/jp/g/gORI000105JN/,2016-05-18T10:07:40+09:00,
sideboardCards,Seasons Past,1,4GG,nil,800,http://www.hareruyamtg.com/jp/g/gSOI000226JN/,2016-05-18T10:07:42+09:00,
sideboardCards,Transgress the Mind,2,1B,nil,300,http://www.hareruyamtg.com/jp/g/gBFZ000101JN/,2016-05-18T10:07:43+09:00,
sideboardCards,Virulent Plague,1,2B,nil,60,http://www.hareruyamtg.com/jp/g/gDTK000145JN/,2016-05-18T10:07:56+09:00,
info,15 SideboardCards 10060 W0U0B0R0G0C0A0
info,http://www.hareruyamtg.com/jp/k/kD09439S/
