info,GW_AggrokD09436S 77690 W15U0B0R0G16C2A0
land,Canopy Vista,4,,G-W,500,2016-05-26T05:16:42+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000234JN/,
land,Forest,8,,G,20,2016-05-26T05:16:43+09:00,http://www.hareruyamtg.com/jp/g/gSOI000297JN/,
land,Fortified Village,4,,G-W,450,2016-05-26T05:16:45+09:00,http://www.hareruyamtg.com/jp/g/gSOI000274JN/,
land,Plains,7,,W,20,2016-05-26T05:16:45+09:00,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,
land,Westvale Abbey,2,,C,1500,2016-05-26T05:16:58+09:00,http://www.hareruyamtg.com/jp/g/gSOI000281JN/,
info,25 Lands 7100
creature,Archangel Avacyn,4,3WW,nil,5200,2016-05-26T05:16:59+09:00,http://www.hareruyamtg.com/jp/g/gSOI000005JN/,
creature,Den Protector,2,1G,nil,950,2016-05-26T05:17:01+09:00,http://www.hareruyamtg.com/jp/g/gDTK000032JN/,
creature,Hangarback Walker,4,‚w‚w,nil,1100,2016-05-26T05:17:02+09:00,http://www.hareruyamtg.com/jp/g/gORI000229JN/,
creature,Sylvan Advocate,4,1G,nil,1300,2016-05-26T05:17:04+09:00,http://www.hareruyamtg.com/jp/g/gOGW000144JN/,
info,14 Creatures 32300
spell,Dromoka's Command,4,GW,nil,800,2016-05-26T05:17:05+09:00,http://www.hareruyamtg.com/jp/g/gDTK000035JN/,
spell,Secure the Wastes,2,‚wW,nil,950,2016-05-26T05:17:07+09:00,http://www.hareruyamtg.com/jp/g/gDTK000058JN/,
spell,Declaration in Stone,2,1W,nil,1400,2016-05-26T05:17:08+09:00,http://www.hareruyamtg.com/jp/g/gSOI000012JN/,
spell,Evolutionary Leap,1,1G,nil,100,2016-05-26T05:17:10+09:00,http://www.hareruyamtg.com/jp/g/gORI000176JN/,
spell,Oath of Nissa,4,G,nil,600,2016-05-26T05:17:12+09:00,http://www.hareruyamtg.com/jp/g/gOGW000140JN/,
spell,GideonPERIOD Ally of Zendikar,4,2WW,nil,3400,2016-05-26T05:17:13+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000029JN/,
spell,NissaPERIOD Voice of Zendikar,4,1GG,nil,2000,2016-05-26T05:17:14+09:00,http://www.hareruyamtg.com/jp/g/gOGW000138JN/,
info,21 Spells 32000
info,60 MainboardCards 71400 80 W24U0B0R0G23C0
sideboardCards,Den Protector,1,1G,nil,950,2016-05-26T05:17:16+09:00,http://www.hareruyamtg.com/jp/g/gDTK000032JN/,
sideboardCards,Dragonlord Dromoka,1,4GW,nil,650,2016-05-26T05:17:17+09:00,http://www.hareruyamtg.com/jp/g/gDTK000006JN/,
sideboardCards,Lambholt Pacifist,2,1G,nil,150,2016-05-26T05:17:20+09:00,http://www.hareruyamtg.com/jp/g/gSOI000215JN/,
sideboardCards,SurrakPERIOD the Hunt Caller,2,2GG,nil,150,2016-05-26T05:17:50+09:00,http://www.hareruyamtg.com/jp/g/gDTK000065JN/,
sideboardCards,Hallowed Moonlight,1,1W,nil,400,2016-05-26T05:17:52+09:00,http://www.hareruyamtg.com/jp/g/gORI000017JN/,
sideboardCards,Angelic Purge,2,2W2W,nil,20,2016-05-26T05:17:53+09:00,http://www.hareruyamtg.com/jp/g/gSOI000003JN/,
sideboardCards,Declaration in Stone,2,1W,nil,1400,2016-05-26T05:17:55+09:00,http://www.hareruyamtg.com/jp/g/gSOI000012JN/,
sideboardCards,Tragic Arrogance,3,3WW,nil,250,2016-05-26T05:17:56+09:00,http://www.hareruyamtg.com/jp/g/gORI000038JN/,
sideboardCards,Evolutionary Leap,1,1G,nil,100,2016-05-26T05:17:58+09:00,http://www.hareruyamtg.com/jp/g/gORI000176JN/,
info,15 SideboardCards 6290 91 W14U0B0R0G9C0
info,http://www.hareruyamtg.com//jp/k/kD09436S/
