info,UBG_Control_kD09542S 43340 W4U8B17R4G20C6A4
land,Evolving Wilds,4,,A,20,2016-05-27T22:24:03+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000236JN/,
land,Forest,5,,G,20,2016-05-27T22:24:04+09:00,http://www.hareruyamtg.com/jp/g/gSOI000297JN/,
land,Hissing Quagmire,4,,B-G,750,2016-05-27T22:24:06+09:00,http://www.hareruyamtg.com/jp/g/gOGW000171JN/,
land,Island,1,,U,20,2016-05-27T22:24:06+09:00,http://www.hareruyamtg.com/jp/g/gSOI000288JN/,
land,Llanowar Wastes,4,,C-B-G,400,2016-05-27T22:24:08+09:00,http://www.hareruyamtg.com/jp/g/gORI000248JN/,
land,Lumbering Falls,1,,G-U,300,2016-05-27T22:24:10+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000239JN/,
land,Swamp,5,,B,20,2016-05-27T22:24:10+09:00,http://www.hareruyamtg.com/jp/g/gSOI000291JN/,
land,Yavimaya Coast,2,,C-G-U,300,2016-05-27T22:24:22+09:00,http://www.hareruyamtg.com/jp/g/gORI000252JN/,
info,26 Lands 5800
creature,Dragonlord Silumgar,2,4UB,nil,1200,2016-05-27T22:24:25+09:00,http://www.hareruyamtg.com/jp/g/gDTK000009JN/,
creature,Duskwatch Recruiter,2,1G,nil,250,2016-05-27T22:24:27+09:00,http://www.hareruyamtg.com/jp/g/gSOI000203JN/,
creature,KalitasPERIOD Traitor of Ghet,2,2BB,nil,3800,2016-05-27T22:24:39+09:00,http://www.hareruyamtg.com/jp/g/gOGW000086JN/,
creature,NissaPERIOD Vastwood Seer,3,2G,nil,2000,2016-05-27T22:24:41+09:00,http://www.hareruyamtg.com/jp/g/gORI000189JN/,
creature,Sylvan Advocate,4,1G,nil,1100,2016-05-27T22:24:43+09:00,http://www.hareruyamtg.com/jp/g/gOGW000144JN/,
creature,The Gitrog Monster,2,3BG,nil,550,2016-05-27T22:24:45+09:00,http://www.hareruyamtg.com/jp/g/gSOI000251JN/,
creature,Tireless Tracker,4,2G,nil,1300,2016-05-27T22:24:47+09:00,http://www.hareruyamtg.com/jp/g/gSOI000233JN/,
info,19 Creatures 27200
spell,Grasp of Darkness,1,BB,nil,150,2016-05-27T22:24:49+09:00,http://www.hareruyamtg.com/jp/g/gOGW000085JN/,
spell,Ultimate Price,4,1B,nil,80,2016-05-27T22:25:07+09:00,http://www.hareruyamtg.com/jp/g/gDTK000144JN/,
spell,Languish,2,2BB,nil,1100,2016-05-27T22:25:19+09:00,http://www.hareruyamtg.com/jp/g/gORI000105JN/,
spell,Ruinous Path,3,1BB,nil,400,2016-05-27T22:25:22+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000123JN/,
spell,Traverse the Ulvenwald,1,G,nil,450,2016-05-27T22:25:24+09:00,http://www.hareruyamtg.com/jp/g/gSOI000234JN/,
spell,Oath of Nissa,4,G,nil,500,2016-05-27T22:25:26+09:00,http://www.hareruyamtg.com/jp/g/gOGW000140JN/,
info,15 Spells 6320
info,60 MainboardCards 39320 95 W0U2B24R0G20C0
sideboardCards,Lambholt Pacifist,2,1G,nil,150,2016-05-27T22:25:28+09:00,http://www.hareruyamtg.com/jp/g/gSOI000215JN/,
sideboardCards,Clip Wings,2,1G,nil,50,2016-05-27T22:25:30+09:00,http://www.hareruyamtg.com/jp/g/gSOI000197JN/,
sideboardCards,Grasp of Darkness,1,BB,nil,150,2016-05-27T22:25:32+09:00,http://www.hareruyamtg.com/jp/g/gOGW000085JN/,
sideboardCards,Duress,3,B,nil,50,2016-05-27T22:25:32+09:00,http://www.hareruyamtg.com/jp/g/gDTK000173JN/,
sideboardCards,Languish,2,2BB,nil,1100,2016-05-27T22:25:44+09:00,http://www.hareruyamtg.com/jp/g/gORI000105JN/,
sideboardCards,Painful Truths,1,2B,nil,300,2016-05-27T22:25:48+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000120JN/,
sideboardCards,Ruinous Path,1,1BB,nil,400,2016-05-27T22:25:50+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000123JN/,
sideboardCards,Transgress the Mind,1,1B,nil,300,2016-05-27T22:25:51+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000101JN/,
sideboardCards,Virulent Plague,2,2B,nil,60,2016-05-27T22:25:53+09:00,http://www.hareruyamtg.com/jp/g/gDTK000145JN/,
info,15 SideboardCards 4020 35 W0U0B15R0G4C0
info,http://www.hareruyamtg.com//jp/k/kD09542S/
