info,WUG_Aggro_kD09916S 37370 W19U10B4R4G15C2A4
land,Canopy Vista,2,,G-W,500,2016-05-27T20:22:48+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000234JN/,
land,Evolving Wilds,4,,A,20,2016-05-27T20:22:50+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000236JN/,
land,Forest,3,,G,20,2016-05-27T20:22:51+09:00,http://www.hareruyamtg.com/jp/g/gSOI000297JN/,
land,Fortified Village,4,,G-W,450,2016-05-27T20:22:54+09:00,http://www.hareruyamtg.com/jp/g/gSOI000274JN/,
land,Island,1,,U,20,2016-05-27T20:22:54+09:00,http://www.hareruyamtg.com/jp/g/gSOI000288JN/,
land,Plains,6,,W,20,2016-05-27T20:22:56+09:00,http://www.hareruyamtg.com/jp/g/gSOI000285JN/,
land,Port Town,1,,W-U,350,2016-05-27T20:23:20+09:00,http://www.hareruyamtg.com/jp/g/gSOI000278JN/,
land,Prairie Stream,2,,W-U,600,2016-05-27T20:23:22+09:00,http://www.hareruyamtg.com/jp/g/gBFZ000241JN/,
land,Yavimaya Coast,2,,C-G-U,300,2016-05-27T20:23:23+09:00,http://www.hareruyamtg.com/jp/g/gORI000252JN/,
info,25 Lands 5230
creature,Duskwatch Recruiter,3,1G,nil,250,2016-05-27T20:23:25+09:00,http://www.hareruyamtg.com/jp/g/gSOI000203JN/,
creature,Knight of the White Orchid,2,WW,nil,500,2016-05-27T20:23:26+09:00,http://www.hareruyamtg.com/jp/g/gORI000022JN/,
creature,Lambholt Pacifist,4,1G,nil,150,2016-05-27T20:23:28+09:00,http://www.hareruyamtg.com/jp/g/gSOI000215JN/,
creature,Reflector Mage,4,1WU,nil,180,2016-05-27T20:23:29+09:00,http://www.hareruyamtg.com/jp/g/gOGW000157JN/,
creature,Thalia's Lieutenant,4,1W,nil,550,2016-05-27T20:23:31+09:00,http://www.hareruyamtg.com/jp/g/gSOI000043JN/,
creature,Thraben Inspector,4,W,nil,50,2016-05-27T20:23:33+09:00,http://www.hareruyamtg.com/jp/g/gSOI000044JN/,
creature,Tireless Tracker,4,2G,nil,1300,2016-05-27T20:23:35+09:00,http://www.hareruyamtg.com/jp/g/gSOI000233JN/,
info,25 Creatures 10670
spell,Collected Company,4,3G,nil,2900,2016-05-27T20:23:36+09:00,http://www.hareruyamtg.com/jp/g/gDTK000026JN/,
spell,Dromoka's Command,4,GW,nil,750,2016-05-27T20:23:37+09:00,http://www.hareruyamtg.com/jp/g/gDTK000035JN/,
spell,Ojutai's Command,2,2WU,nil,350,2016-05-27T20:23:39+09:00,http://www.hareruyamtg.com/jp/g/gDTK000052JN/,
info,10 Spells 15300
info,60 MainboardCards 31200 86 W22U6B0R0G19C0
sideboardCards,Den Protector,3,1G,nil,800,2016-05-27T20:23:41+09:00,http://www.hareruyamtg.com/jp/g/gDTK000032JN/,
sideboardCards,Knight of the White Orchid,1,WW,nil,500,2016-05-27T20:23:43+09:00,http://www.hareruyamtg.com/jp/g/gORI000022JN/,
sideboardCards,NissaPERIOD Vastwood Seer,1,2G,nil,2000,2016-05-27T20:23:45+09:00,http://www.hareruyamtg.com/jp/g/gORI000189JN/,
sideboardCards,SigardaPERIOD Heron's Grace,1,3GW,nil,250,2016-05-27T20:23:48+09:00,http://www.hareruyamtg.com/jp/g/gSOI000249JN/,
sideboardCards,Negate,3,1U,nil,30,2016-05-27T20:23:50+09:00,http://www.hareruyamtg.com/jp/g/gOGW000059JN/,
sideboardCards,Tragic Arrogance,3,3WW,nil,250,2016-05-27T20:23:53+09:00,http://www.hareruyamtg.com/jp/g/gORI000038JN/,
sideboardCards,Gryff's Boon,3,W,nil,60,2016-05-27T20:23:55+09:00,http://www.hareruyamtg.com/jp/g/gSOI000020JN/,
info,15 SideboardCards 6170 40 W12U3B0R0G5C0
info,http://www.hareruyamtg.com//jp/k/kD09916S/
